"product_name","promotion_name","product_family","recyclable_package","media_type","has_promotion","promotion_duration_days","promotion_unit_cost","sales"
"Nationeel Fudge Brownies","Green Light Days","Food","false","Street Handout",1,2,13342,3.42
"Nationeel Fudge Brownies","High Roller Savings","Food","false","Daily Paper",1,4,10184,5.13
"Nationeel Fudge Brownies","Money Savers","Food","false","Cash Register Handout",1,4,5301,5.13
"Nationeel Fudge Brownies","Mystery Sale","Food","false","Bulk Mail",1,2,8497,5.13
"Nationeel Fudge Brownies","Saving Days","Food","false","Daily Paper Radio",1,2,11836,5.13
"Nationeel Fudge Brownies","Shelf Clearing Days","Food","false","Radio",1,3,9977,6.84
"Nationeel Fudge Brownies","Super Wallet Savers","Food","false","Cash Register Handout",1,2,14019,5.13
"Nationeel Fudge Brownies","Two Day Sale","Food","false","Sunday Paper",1,3,11205,5.13
"Nationeel Fudge Brownies","Unbeatable Price Savers","Food","false","Product Attachment",1,4,12436,3.42
"Nationeel Fudge Brownies","You Save Days","Food","false","Sunday Paper",1,4,5127,6.84
"Nationeel Fudge Brownies","You Save Days","Food","false","TV",1,2,10822,5.13
"Nationeel Fudge Cookies","'No Promotion","Food","true","No Media",0,0,0,166.14
"Nationeel Fudge Cookies","Big Time Discounts","Food","true","Daily Paper",1,2,8186,2.84
"Nationeel Fudge Cookies","Cash Register Lottery","Food","true","Daily Paper Radio TV",1,29,5559,5.68
"Nationeel Fudge Cookies","Free For All","Food","true","Sunday Paper Radio",1,3,12624,2.84
"Nationeel Fudge Cookies","Go For It","Food","true","Daily Paper Radio TV",1,4,10055,5.68
"Nationeel Fudge Cookies","Green Light Special","Food","true","In-Store Coupon",1,2,12302,4.26
"Nationeel Fudge Cookies","I Cant Believe It Sale","Food","true","Product Attachment",1,4,14746,5.68
"Nationeel Fudge Cookies","Price Winners","Food","true","Street Handout",1,2,6879,2.84
"Nationeel Fudge Cookies","Sales Galore","Food","true","TV",1,2,10616,2.84
"Nationeel Fudge Cookies","Save-It Sale","Food","true","Daily Paper Radio TV",1,3,8937,4.26
"Nationeel Fudge Cookies","Super Duper Savers","Food","true","Daily Paper",1,1,9100,5.68
"Nationeel Fudge Cookies","Super Savers","Food","true","Cash Register Handout",1,4,7151,2.84
"Nationeel Fudge Cookies","Three for One","Food","true","Sunday Paper",1,2,11825,8.52
"Nationeel Fudge Cookies","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,5.68
"Nationeel Fudge Cookies","You Save Days","Food","true","TV",1,2,10822,4.26
"Nationeel Golden Raisins","'No Promotion","Food","false","No Media",0,0,0,352.8
"Nationeel Golden Raisins","Big Promo","Food","false","Sunday Paper",1,2,5112,7.56
"Nationeel Golden Raisins","Dollar Cutters","Food","false","Bulk Mail",1,4,14126,5.04
"Nationeel Golden Raisins","Dollar Days","Food","false","Daily Paper Radio",1,3,13881,7.56
"Nationeel Golden Raisins","Double Your Savings","Food","false","Radio",1,2,9443,7.56
"Nationeel Golden Raisins","Free For All","Food","false","Sunday Paper Radio",1,3,12624,7.56
"Nationeel Golden Raisins","One Day Sale","Food","false","Daily Paper Radio TV",1,3,13175,10.08
"Nationeel Golden Raisins","Price Savers","Food","false","Cash Register Handout",1,3,12820,7.56
"Nationeel Golden Raisins","Price Winners","Food","false","Street Handout",1,2,6879,7.56
"Nationeel Golden Raisins","Sales Days","Food","false","TV",1,3,8103,7.56
"Nationeel Golden Raisins","Sales Galore","Food","false","TV",1,2,10616,7.56
"Nationeel Golden Raisins","Save-It Sale","Food","false","Product Attachment",1,3,6025,7.56
"Nationeel Golden Raisins","Saving Days","Food","false","Daily Paper Radio",1,2,11836,10.08
"Nationeel Golden Raisins","Shelf Emptiers","Food","false","Bulk Mail",1,2,11786,5.04
"Nationeel Golden Raisins","Shelf Emptiers","Food","false","Cash Register Handout",1,4,9229,5.04
"Nationeel Golden Raisins","Super Savers","Food","false","Cash Register Handout",1,4,7151,10.08
"Nationeel Golden Raisins","Super Wallet Savers","Food","false","Cash Register Handout",1,2,14019,7.56
"Nationeel Golden Raisins","Tip Top Savings","Food","false","Daily Paper Radio TV",1,4,5490,7.56
"Nationeel Golden Raisins","You Save Days","Food","false","Sunday Paper",1,4,5127,5.04
"Nationeel Graham Crackers","'No Promotion","Food","false","No Media",0,0,0,267.3
"Nationeel Graham Crackers","Best Savings","Food","false","Radio",1,4,13141,3.3
"Nationeel Graham Crackers","Best Savings","Food","false","Street Handout",1,4,11401,8.25
"Nationeel Graham Crackers","Cash Register Lottery","Food","false","Daily Paper Radio",1,29,5986,13.2
"Nationeel Graham Crackers","Cash Register Lottery","Food","false","Daily Paper Radio TV",1,29,5559,4.95
"Nationeel Graham Crackers","Dollar Cutters","Food","false","Daily Paper Radio TV",1,2,14418,6.6
"Nationeel Graham Crackers","One Day Sale","Food","false","In-Store Coupon",1,2,9307,3.3
"Nationeel Graham Crackers","Price Destroyers","Food","false","Sunday Paper Radio",1,4,11505,6.6
"Nationeel Graham Crackers","Price Savers","Food","false","Street Handout",1,2,11513,6.6
"Nationeel Graham Crackers","Price Savers","Food","false","Sunday Paper Radio",1,1,11170,4.95
"Nationeel Graham Crackers","Sale Winners","Food","false","Daily Paper",1,4,8959,6.6
"Nationeel Graham Crackers","Sales Days","Food","false","TV",1,3,8103,4.95
"Nationeel Graham Crackers","Super Duper Savers","Food","false","Daily Paper",1,1,9595.5,11.55
"Nationeel Graham Crackers","Super Savers","Food","false","Cash Register Handout",1,4,7151,4.95
"Nationeel Graham Crackers","You Save Days","Food","false","Bulk Mail",1,4,13181,6.6
"Nationeel Grape Fruit Roll","'No Promotion","Food","true","No Media",0,0,0,347.68
"Nationeel Grape Fruit Roll","Best Savings","Food","true","Daily Paper Radio TV",1,4,5382,6.36
"Nationeel Grape Fruit Roll","Bye Bye Baby","Food","true","TV",1,4,6292,6.36
"Nationeel Grape Fruit Roll","Dimes Off","Food","true","Daily Paper Radio TV",1,2,9647,12.72
"Nationeel Grape Fruit Roll","Double Your Savings","Food","true","Radio",1,2,9443,8.48
"Nationeel Grape Fruit Roll","Free For All","Food","true","Sunday Paper Radio",1,3,12624,12.72
"Nationeel Grape Fruit Roll","Green Light Special","Food","true","In-Store Coupon",1,2,12302,6.36
"Nationeel Grape Fruit Roll","High Roller Savings","Food","true","Daily Paper",1,4,10184,6.36
"Nationeel Grape Fruit Roll","Money Savers","Food","true","Cash Register Handout",1,4,5301,6.36
"Nationeel Grape Fruit Roll","One Day Sale","Food","true","Sunday Paper",1,2,12909,4.24
"Nationeel Grape Fruit Roll","Price Destroyers","Food","true","Sunday Paper Radio",1,4,11505,6.36
"Nationeel Grape Fruit Roll","Price Savers","Food","true","In-Store Coupon",1,3,8185,6.36
"Nationeel Grape Fruit Roll","Sales Galore","Food","true","Product Attachment",1,3,14908,6.36
"Nationeel Grape Fruit Roll","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,14.84
"Nationeel Grape Fruit Roll","You Save Days","Food","true","TV",1,2,10822,6.36
"Nationeel Lemon Cookies","'No Promotion","Food","false","No Media",0,0,0,343.52
"Nationeel Lemon Cookies","Cash Register Lottery","Food","false","Daily Paper Radio",1,29,5986,4.52
"Nationeel Lemon Cookies","Green Light Days","Food","false","Street Handout",1,2,13342,4.52
"Nationeel Lemon Cookies","High Roller Savings","Food","false","Daily Paper",1,4,10184,15.82
"Nationeel Lemon Cookies","Money Savers","Food","false","Cash Register Handout",1,4,5301,6.78
"Nationeel Lemon Cookies","Price Cutters","Food","false","Product Attachment",1,4,12920,9.04
"Nationeel Lemon Cookies","Save-It Sale","Food","false","Product Attachment",1,3,6025,6.78
"Nationeel Lemon Cookies","Saving Days","Food","false","Daily Paper Radio",1,2,11836,11.3
"Nationeel Lemon Cookies","Savings Galore","Food","false","Street Handout",1,3,13853,9.04
"Nationeel Lemon Cookies","Super Savers","Food","false","Cash Register Handout",1,4,7151,6.78
"Nationeel Lemon Cookies","Tip Top Savings","Food","false","Daily Paper Radio TV",1,4,5490,6.78
"Nationeel Lemon Cookies","Two Day Sale","Food","false","Sunday Paper",1,3,11205,4.52
"Nationeel Lemon Cookies","Unbeatable Price Savers","Food","false","Product Attachment",1,4,12436,9.04
"Nationeel Lemon Cookies","Wallet Savers","Food","false","Sunday Paper Radio TV",1,4,7995,6.78
"Nationeel Lemon Cookies","You Save Days","Food","false","Bulk Mail",1,4,13181,11.3
"Nationeel Lemon Cookies","You Save Days","Food","false","TV",1,2,10822,4.52
"Nationeel Low Fat BBQ Chips","'No Promotion","Food","true","No Media",0,0,0,422.4
"Nationeel Low Fat BBQ Chips","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,9.6
"Nationeel Low Fat BBQ Chips","Go For It","Food","true","Radio",1,3,7302,6.4
"Nationeel Low Fat BBQ Chips","Mystery Sale","Food","true","Bulk Mail",1,2,8497,9.6
"Nationeel Low Fat BBQ Chips","One Day Sale","Food","true","Daily Paper Radio TV",1,3,13175,9.6
"Nationeel Low Fat BBQ Chips","One Day Sale","Food","true","In-Store Coupon",1,2,9307,9.6
"Nationeel Low Fat BBQ Chips","Price Cutters","Food","true","Product Attachment",1,4,12920,9.6
"Nationeel Low Fat BBQ Chips","Price Destroyers","Food","true","Sunday Paper",1,3,12144,12.8
"Nationeel Low Fat BBQ Chips","Price Winners","Food","true","Cash Register Handout",1,3,9521,9.6
"Nationeel Low Fat BBQ Chips","Sales Galore","Food","true","Bulk Mail",1,2,9655,9.6
"Nationeel Low Fat BBQ Chips","Sales Galore","Food","true","Product Attachment",1,3,14908,9.6
"Nationeel Low Fat BBQ Chips","Savings Galore","Food","true","Bulk Mail",1,3,7605,3.2
"Nationeel Low Fat BBQ Chips","Super Savers","Food","true","Sunday Paper Radio",1,2,6476,6.4
"Nationeel Low Fat BBQ Chips","Super Wallet Savers","Food","true","Cash Register Handout",1,2,14019,6.4
"Nationeel Low Fat BBQ Chips","Tip Top Savings","Food","true","Daily Paper Radio TV",1,4,5490,6.4
"Nationeel Low Fat BBQ Chips","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,9.6
"Nationeel Low Fat BBQ Chips","You Save Days","Food","true","Bulk Mail",1,4,13181,6.4
"Nationeel Low Fat Chips","'No Promotion","Food","false","No Media",0,0,0,461.37
"Nationeel Low Fat Chips","Big Promo","Food","false","Sunday Paper",1,2,5112,5.46
"Nationeel Low Fat Chips","Big Time Savings","Food","false","Daily Paper",1,2,7732,8.19
"Nationeel Low Fat Chips","Big Time Savings","Food","false","Sunday Paper Radio",1,4,10132,8.19
"Nationeel Low Fat Chips","Cash Register Lottery","Food","false","Daily Paper Radio",1,29,5986,32.76
"Nationeel Low Fat Chips","Double Down Sale","Food","false","Daily Paper",1,1,5596,10.92
"Nationeel Low Fat Chips","High Roller Savings","Food","false","Daily Paper",1,4,10184,8.19
"Nationeel Low Fat Chips","Price Savers","Food","false","Product Attachment",1,3,6227,8.19
"Nationeel Low Fat Chips","Saving Days","Food","false","Daily Paper Radio",1,2,11836,8.19
"Nationeel Low Fat Chips","Savings Galore","Food","false","Sunday Paper Radio TV",1,1,6165,8.19
"Nationeel Low Fat Chips","Shelf Emptiers","Food","false","Daily Paper Radio TV",1,3,10789,13.65
"Nationeel Low Fat Chips","Two Day Sale","Food","false","Daily Paper Radio",1,4,11252,5.46
"Nationeel Low Fat Chips","Weekend Markdown","Food","false","Street Handout",1,2,5337,10.92
"Nationeel Low Fat Chips","You Save Days","Food","false","Bulk Mail",1,4,13181,5.46
"Nationeel Low Fat Cookies","'No Promotion","Food","false","No Media",0,0,0,85.8
"Nationeel Low Fat Cookies","Big Promo","Food","false","Sunday Paper",1,2,5112,1.98
"Nationeel Low Fat Cookies","Big Time Savings","Food","false","Daily Paper",1,2,7732,1.32
"Nationeel Low Fat Cookies","Bye Bye Baby","Food","false","TV",1,4,6292,1.32
"Nationeel Low Fat Cookies","Cash Register Lottery","Food","false","Sunday Paper Radio",1,29,12361,1.98
"Nationeel Low Fat Cookies","Dimes Off","Food","false","Daily Paper Radio TV",1,2,9647,1.32
"Nationeel Low Fat Cookies","Dollar Days","Food","false","Daily Paper Radio",1,3,13881,1.98
"Nationeel Low Fat Cookies","Double Down Sale","Food","false","Daily Paper Radio",1,4,6267,1.32
"Nationeel Low Fat Cookies","One Day Sale","Food","false","Daily Paper Radio TV",1,3,13175,5.28
"Nationeel Low Fat Cookies","Price Savers","Food","false","Product Attachment",1,3,6227,2.64
"Nationeel Low Fat Cookies","Sale Winners","Food","false","Daily Paper",1,4,8959,2.64
"Nationeel Low Fat Cookies","Shelf Emptiers","Food","false","Daily Paper Radio TV",1,3,10789,2.64
"Nationeel Low Fat Cookies","Super Duper Savers","Food","false","Daily Paper",1,1,10091,1.98
"Nationeel Low Fat Cookies","Super Savers","Food","false","In-Store Coupon",1,4,13466,1.98
"Nationeel Low Fat Popcorn","'No Promotion","Food","false","No Media",0,0,0,256.08
"Nationeel Low Fat Popcorn","Best Savings","Food","false","Daily Paper Radio TV",1,4,5382,7.76
"Nationeel Low Fat Popcorn","Dimes Off","Food","false","Daily Paper Radio TV",1,2,9647,15.52
"Nationeel Low Fat Popcorn","Double Down Sale","Food","false","Daily Paper",1,1,5596,11.64
"Nationeel Low Fat Popcorn","Double Your Savings","Food","false","Radio",1,2,9443,15.52
"Nationeel Low Fat Popcorn","High Roller Savings","Food","false","Daily Paper",1,4,10184,11.64
"Nationeel Low Fat Popcorn","One Day Sale","Food","false","Daily Paper Radio TV",1,1,11729,11.64
"Nationeel Low Fat Popcorn","One Day Sale","Food","false","Daily Paper Radio TV",1,3,13175,15.52
"Nationeel Low Fat Popcorn","One Day Sale","Food","false","In-Store Coupon",1,2,9307,7.76
"Nationeel Low Fat Popcorn","Price Cutters","Food","false","Product Attachment",1,4,12920,11.64
"Nationeel Low Fat Popcorn","Price Destroyers","Food","false","TV",1,2,13592,11.64
"Nationeel Low Fat Popcorn","Price Slashers","Food","false","Radio",1,3,7698,11.64
"Nationeel Low Fat Popcorn","Sales Galore","Food","false","TV",1,2,10616,11.64
"Nationeel Low Fat Popcorn","Save-It Sale","Food","false","Daily Paper Radio TV",1,3,8937,7.76
"Nationeel Low Fat Popcorn","Save-It Sale","Food","false","Product Attachment",1,3,6025,15.52
"Nationeel Low Fat Popcorn","Saving Days","Food","false","Daily Paper Radio",1,2,11836,15.52
"Nationeel Low Fat Popcorn","Super Wallet Savers","Food","false","Cash Register Handout",1,2,14019,7.76
"Nationeel Low Fat Popcorn","Two Day Sale","Food","false","Daily Paper",1,3,10365,11.64
"Nationeel Low Fat Popcorn","Weekend Markdown","Food","false","Street Handout",1,2,5337,15.52
"Nationeel Low Fat Popcorn","You Save Days","Food","false","Bulk Mail",1,4,13181,23.28
"Nationeel Mini Donuts","'No Promotion","Food","false","No Media",0,0,0,162.44
"Nationeel Mini Donuts","Big Promo","Food","false","Cash Register Handout",1,2,12388,5.24
"Nationeel Mini Donuts","Dollar Days","Food","false","Sunday Paper",1,1,14304,5.24
"Nationeel Mini Donuts","Free For All","Food","false","Sunday Paper Radio",1,3,12624,5.24
"Nationeel Mini Donuts","High Roller Savings","Food","false","Daily Paper",1,4,10184,5.24
"Nationeel Mini Donuts","Price Savers","Food","false","Sunday Paper Radio",1,1,11170,5.24
"Nationeel Mini Donuts","Price Smashers","Food","false","Product Attachment",1,3,13823,6.55
"Nationeel Mini Donuts","Sales Days","Food","false","TV",1,3,8103,5.24
"Nationeel Mini Donuts","Sales Galore","Food","false","TV",1,2,10616,5.24
"Nationeel Mini Donuts","Save-It Sale","Food","false","In-Store Coupon",1,3,5242,3.93
"Nationeel Mini Donuts","Save-It Sale","Food","false","Product Attachment",1,3,6025,3.93
"Nationeel Mini Donuts","Super Savers","Food","false","Sunday Paper Radio",1,2,6499,2.62
"Nationeel Mini Donuts","Two for One","Food","false","Bulk Mail",1,2,8642,6.55
"Nationeel Mini Donuts","You Save Days","Food","false","Bulk Mail",1,4,13181,11.79
"Nationeel No Salt Popcorn","'No Promotion","Food","false","No Media",0,0,0,101.43
"Nationeel No Salt Popcorn","Big Promo","Food","false","Sunday Paper",1,2,5112,1.38
"Nationeel No Salt Popcorn","Dimes Off","Food","false","Daily Paper Radio TV",1,2,9647,2.07
"Nationeel No Salt Popcorn","Double Down Sale","Food","false","Daily Paper Radio",1,4,6267,2.76
"Nationeel No Salt Popcorn","Green Light Days","Food","false","Street Handout",1,2,13342,1.38
"Nationeel No Salt Popcorn","High Roller Savings","Food","false","Daily Paper",1,4,10184,2.07
"Nationeel No Salt Popcorn","One Day Sale","Food","false","Daily Paper Radio TV",1,1,11729,2.76
"Nationeel No Salt Popcorn","Price Savers","Food","false","Cash Register Handout",1,3,12820,2.76
"Nationeel No Salt Popcorn","Sale Winners","Food","false","Daily Paper",1,4,8959,2.07
"Nationeel No Salt Popcorn","Sales Galore","Food","false","TV",1,2,10616,2.76
"Nationeel No Salt Popcorn","Save-It Sale","Food","false","Daily Paper Radio TV",1,3,8937,2.76
"Nationeel No Salt Popcorn","Super Duper Savers","Food","false","Daily Paper",1,1,10091,2.76
"Nationeel Potato Chips","'No Promotion","Food","true","No Media",0,0,0,441.6
"Nationeel Potato Chips","Bag Stuffers","Food","true","Product Attachment",1,4,8262,15.36
"Nationeel Potato Chips","Big Promo","Food","true","Cash Register Handout",1,2,12388,11.52
"Nationeel Potato Chips","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,23.04
"Nationeel Potato Chips","Dimes Off","Food","true","Daily Paper Radio TV",1,2,9647,11.52
"Nationeel Potato Chips","Dollar Days","Food","true","Daily Paper Radio",1,3,13881,15.36
"Nationeel Potato Chips","Free For All","Food","true","Street Handout",1,1,5518,11.52
"Nationeel Potato Chips","High Roller Savings","Food","true","Daily Paper",1,4,10184,15.36
"Nationeel Potato Chips","Sale Winners","Food","true","Daily Paper",1,4,8959,11.52
"Nationeel Potato Chips","Sales Days","Food","true","Daily Paper Radio TV",1,3,9771,23.04
"Nationeel Potato Chips","Sales Days","Food","true","Street Handout",1,2,13982,11.52
"Nationeel Potato Chips","Savings Galore","Food","true","Street Handout",1,3,13853,11.52
"Nationeel Potato Chips","Savings Galore","Food","true","Sunday Paper Radio TV",1,1,6165,11.52
"Nationeel Potato Chips","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,11.52
"Nationeel Potato Chips","Super Duper Savers","Food","true","Daily Paper",1,1,10091,7.68
"Nationeel Potato Chips","Two Day Sale","Food","true","Sunday Paper",1,3,11205,11.52
"Nationeel Potato Chips","Two for One","Food","true","Bulk Mail",1,2,8642,11.52
"Nationeel Potato Chips","Unbeatable Price Savers","Food","true","Daily Paper Radio TV",1,3,13777,11.52
"Nationeel Potato Chips","You Save Days","Food","true","Sunday Paper",1,4,5127,11.52
"Nationeel Raisins","'No Promotion","Food","true","No Media",0,0,0,378.46
"Nationeel Raisins","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,7.62
"Nationeel Raisins","Cash Register Lottery","Food","true","Sunday Paper Radio",1,29,12361,7.62
"Nationeel Raisins","Dimes Off","Food","true","Daily Paper Radio TV",1,2,9647,7.62
"Nationeel Raisins","Green Light Days","Food","true","Street Handout",1,2,13342,7.62
"Nationeel Raisins","Green Light Special","Food","true","In-Store Coupon",1,2,12302,5.08
"Nationeel Raisins","Price Cutters","Food","true","Cash Register Handout",1,3,14552,10.16
"Nationeel Raisins","Shelf Emptiers","Food","true","Daily Paper Radio TV",1,3,10789,10.16
"Nationeel Raisins","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,7.62
"Nationeel Raisins","Three for One","Food","true","Product Attachment",1,3,12247,7.62
"Nationeel Raisins","Two Day Sale","Food","true","Sunday Paper",1,3,11205,7.62
"Nationeel Raisins","Unbeatable Price Savers","Food","true","Daily Paper Radio TV",1,3,13777,5.08
"Nationeel Raisins","Unbeatable Price Savers","Food","true","Sunday Paper Radio TV",1,2,5988,7.62
"Nationeel Raisins","You Save Days","Food","true","TV",1,2,10822,7.62
"Nationeel Raspberry Fruit Roll","'No Promotion","Food","true","No Media",0,0,0,415.28
"Nationeel Raspberry Fruit Roll","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,10.74
"Nationeel Raspberry Fruit Roll","Cash Register Lottery","Food","true","Daily Paper Radio TV",1,29,5559,14.32
"Nationeel Raspberry Fruit Roll","Dimes Off","Food","true","Daily Paper Radio TV",1,2,9647,10.74
"Nationeel Raspberry Fruit Roll","Dollar Cutters","Food","true","Daily Paper Radio TV",1,2,14418,10.74
"Nationeel Raspberry Fruit Roll","Free For All","Food","true","Sunday Paper Radio",1,3,12624,10.74
"Nationeel Raspberry Fruit Roll","Money Savers","Food","true","Cash Register Handout",1,4,5301,10.74
"Nationeel Raspberry Fruit Roll","One Day Sale","Food","true","Daily Paper Radio TV",1,3,13175,14.32
"Nationeel Raspberry Fruit Roll","One Day Sale","Food","true","In-Store Coupon",1,2,9307,14.32
"Nationeel Raspberry Fruit Roll","Price Destroyers","Food","true","Sunday Paper Radio",1,4,11505,10.74
"Nationeel Raspberry Fruit Roll","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,7.16
"Nationeel Raspberry Fruit Roll","Price Winners","Food","true","Cash Register Handout",1,4,10377,14.32
"Nationeel Raspberry Fruit Roll","Saving Days","Food","true","Daily Paper Radio",1,2,11836,14.32
"Nationeel Raspberry Fruit Roll","Super Duper Savers","Food","true","Daily Paper",1,1,9100,14.32
"Nationeel Raspberry Fruit Roll","Two Day Sale","Food","true","Daily Paper",1,3,10365,14.32
"Nationeel Raspberry Fruit Roll","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,10.74
"Nationeel Salsa Dip","'No Promotion","Food","true","No Media",0,0,0,270.4
"Nationeel Salsa Dip","Cash Register Lottery","Food","true","Daily Paper Radio TV",1,29,5559,4.8
"Nationeel Salsa Dip","Money Savers","Food","true","Cash Register Handout",1,4,5301,4.8
"Nationeel Salsa Dip","Mystery Sale","Food","true","Bulk Mail",1,2,8497,6.4
"Nationeel Salsa Dip","Price Savers","Food","true","Daily Paper Radio TV",1,1,9356,6.4
"Nationeel Salsa Dip","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,4.8
"Nationeel Salsa Dip","Price Winners","Food","true","Cash Register Handout",1,3,9521,4.8
"Nationeel Salsa Dip","Sales Days","Food","true","TV",1,3,8103,4.8
"Nationeel Salsa Dip","Save-It Sale","Food","true","In-Store Coupon",1,3,5242,1.6
"Nationeel Salsa Dip","Three for One","Food","true","Product Attachment",1,3,12247,4.8
"Nationeel Salted Pretzels","'No Promotion","Food","true","No Media",0,0,0,356.11
"Nationeel Salted Pretzels","Bag Stuffers","Food","true","Product Attachment",1,4,8262,7.17
"Nationeel Salted Pretzels","Big Time Discounts","Food","true","Product Attachment",1,2,10993,9.56
"Nationeel Salted Pretzels","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,7.17
"Nationeel Salted Pretzels","Green Light Days","Food","true","Daily Paper",1,2,6627,11.95
"Nationeel Salted Pretzels","Green Light Days","Food","true","Street Handout",1,2,13342,7.17
"Nationeel Salted Pretzels","One Day Sale","Food","true","In-Store Coupon",1,2,9307,11.95
"Nationeel Salted Pretzels","Price Destroyers","Food","true","Sunday Paper",1,3,12144,4.78
"Nationeel Salted Pretzels","Price Destroyers","Food","true","TV",1,2,13592,4.78
"Nationeel Salted Pretzels","Sales Days","Food","true","Daily Paper Radio TV",1,3,9771,16.73
"Nationeel Salted Pretzels","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,7.17
"Nationeel Salted Pretzels","Two Day Sale","Food","true","Sunday Paper",1,3,12688,7.17
"Nationeel Sesame Crackers","'No Promotion","Food","true","No Media",0,0,0,402.3
"Nationeel Sesame Crackers","Big Promo","Food","true","Sunday Paper",1,2,5112,11.92
"Nationeel Sesame Crackers","Cash Register Lottery","Food","true","Daily Paper Radio",1,29,5986,8.94
"Nationeel Sesame Crackers","Cash Register Lottery","Food","true","Sunday Paper Radio",1,29,12361,8.94
"Nationeel Sesame Crackers","Free For All","Food","true","Sunday Paper Radio",1,3,12624,11.92
"Nationeel Sesame Crackers","Green Light Days","Food","true","Street Handout",1,2,13342,29.8
"Nationeel Sesame Crackers","One Day Sale","Food","true","Daily Paper Radio TV",1,1,11729,8.94
"Nationeel Sesame Crackers","Price Cutters","Food","true","Product Attachment",1,4,12920,8.94
"Nationeel Sesame Crackers","Price Destroyers","Food","true","Sunday Paper Radio",1,4,11505,8.94
"Nationeel Sesame Crackers","Price Destroyers","Food","true","TV",1,1,10417,8.94
"Nationeel Sesame Crackers","Price Winners","Food","true","Cash Register Handout",1,4,10377,5.96
"Nationeel Sesame Crackers","Sale Winners","Food","true","Daily Paper",1,4,8959,5.96
"Nationeel Sesame Crackers","Sales Galore","Food","true","Product Attachment",1,3,14908,8.94
"Nationeel Sesame Crackers","Tip Top Savings","Food","true","Cash Register Handout",1,2,7913,5.96
"Nationeel Sesame Crackers","You Save Days","Food","true","TV",1,2,10822,11.92
"Nationeel Strawberry Fruit Roll","'No Promotion","Food","true","No Media",0,0,0,223.72
"Nationeel Strawberry Fruit Roll","Big Promo","Food","true","Sunday Paper",1,2,5112,5.64
"Nationeel Strawberry Fruit Roll","Cash Register Lottery","Food","true","Sunday Paper Radio",1,29,12361,5.64
"Nationeel Strawberry Fruit Roll","Price Cutters","Food","true","Product Attachment",1,4,12920,3.76
"Nationeel Strawberry Fruit Roll","Price Smashers","Food","true","Product Attachment",1,3,13823,5.64
"Nationeel Strawberry Fruit Roll","Sales Galore","Food","true","Product Attachment",1,3,14908,5.64
"Nationeel Strawberry Fruit Roll","Super Duper Savers","Food","true","Cash Register Handout",1,4,12950,3.76
"Nationeel Strawberry Fruit Roll","Three for One","Food","true","Sunday Paper",1,2,11825,5.64
"Nationeel Sugar Cookies","'No Promotion","Food","true","No Media",0,0,0,308.7
"Nationeel Sugar Cookies","Cash Register Lottery","Food","true","Daily Paper Radio TV",1,29,5559,8.82
"Nationeel Sugar Cookies","Double Down Sale","Food","true","Daily Paper",1,1,5596,8.82
"Nationeel Sugar Cookies","Green Light Days","Food","true","Daily Paper",1,2,6627,14.7
"Nationeel Sugar Cookies","Price Cutters","Food","true","Cash Register Handout",1,3,14552,8.82
"Nationeel Sugar Cookies","Price Savers","Food","true","Sunday Paper Radio",1,1,11170,8.82
"Nationeel Sugar Cookies","Shelf Emptiers","Food","true","Bulk Mail",1,2,11786,8.82
"Nationeel Sugar Cookies","Super Duper Savers","Food","true","Daily Paper",1,1,9100,8.82
"Nationeel Sugar Cookies","Unbeatable Price Savers","Food","true","Product Attachment",1,4,12436,8.82
"Nationeel Sugar Cookies","Wallet Savers","Food","true","Sunday Paper Radio TV",1,4,7995,8.82
"Nationeel Sugar Cookies","Weekend Markdown","Food","true","Daily Paper Radio TV",1,3,7524,8.82
"Nationeel Sugar Cookies","You Save Days","Food","true","Bulk Mail",1,4,13181,14.7
"Pearl Chablis Wine","'No Promotion","Drink","false","No Media",0,0,0,361.8
"Pearl Chablis Wine","Best Savings","Drink","false","Daily Paper Radio TV",1,4,5382,10.72
"Pearl Chablis Wine","Big Promo","Drink","false","Sunday Paper",1,2,5112,8.04
"Pearl Chablis Wine","Bye Bye Baby","Drink","false","TV",1,4,6292,8.04
"Pearl Chablis Wine","Cash Register Lottery","Drink","false","Sunday Paper Radio",1,29,12361,10.72
"Pearl Chablis Wine","Dimes Off","Drink","false","Daily Paper Radio TV",1,2,9647,5.36
"Pearl Chablis Wine","Double Your Savings","Drink","false","Radio",1,2,9443,8.04
"Pearl Chablis Wine","Green Light Days","Drink","false","Street Handout",1,2,13342,8.04
"Pearl Chablis Wine","High Roller Savings","Drink","false","Daily Paper",1,4,10184,10.72
